,,,MLC,,,DMSO,,Sorafenib,,% Decrease
,,,,,pRb,23.2,,13.3,,-0.4267241379
,,,,,,2.9,,2,,-0.3103448276
,,,,,Total,26.1,,15.3,,-0.4137931034
,,,,,,,,,,
,,,,,,,,,,
,,,,,ki67,23.4,,20,,-0.1452991453
,,,,,,2.6,,1.8,,-0.3076923077
,,,,,Total,26,,21.8,,-0.1615384615
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,Oct4,,,DMSO,,Sorafenib,,
,,,,,pRb,2,,0.6,,-0.7
,,,,,,27.1,,14.6,,-0.4612546125
,,,,,Total,29.1,,15.2,,-0.4776632302
,,,,,,,,,,
,,,,,,,,,,
,,,,,ki67,2.7,,1,,-0.6296296296
,,,,,,23.8,,21.1,,-0.1134453782
,,,,,Total,26.5,,22.1,,-0.1660377358
